ID_EMPRESA;COD_GRP_FUNCAO;DESCRICAO
1;00001;OPERACIONAIS                                      
1;00002;ADMINISTRATIVAS                                   
1;00003;CALD/ENC/MEC/M.OFICIAL
1;00004;ER/MIG                                            
1;00005;TIG                                               
1;00007;PINTORES/JATISTA                                  
1;00008;MONTADOR DE ANDAIME                               
1;00009;LIDER/ENCARREGADOS/COORD.                         
1;00010;MOTORISTA                                         
1;00012;SERVENTES                                         
1;00013;ELETRICA                                          
1;00014;CONTROLE DA QUALIDADE                             
1;00015;MATERIAIS                                         
1;00016;FUNILEIRO                                         
1;00017;TECNICO VALORIZACAO DA VIDA                       
